5933930.5,332608.6,674.1
5933943.5,332596.6,674
5933964.9,332557.2,674
5933967.3,332552,674
5933988.4,332503.8,673.8
5934000.3,332437.8,673
5934002.7,332432.6,672.9
5934029.2,332388.3,672.5
5934008.8,332382.7,672.9
5934017.2,332347.8,672.5
5934048.4,332321.5,672
5934063.5,332293.5,672
5934077.3,332268.5,672
5934086.3,332243.1,672
5934098.9,332215.6,672
5934102.5,332189.1,672
5934103.3,332172.5,672
5934090.4,332156.1,672
5934068.9,332151.7,672
5934047.3,332149.5,672
5934020.7,332146.8,671.7
5933989,332144.3,671.6
5933986.7,332144.4,671.5
5933939.5,332143,671
5933908.3,332142.6,671
5933880.2,332141.7,671
5933851.4,332148,671.1
5933819.9,332154.8,671
5933772.6,332168.1,671
5933731.9,332183.9,671
5933702.6,332195.8,671
5933679.2,332209,671
5933658,332223.1,671
5933646.1,332230.2,671
5933629,332245.4,671
5933619.5,332254.5,671
5933608.5,332267.6,671.1
5933603.1,332276.7,671.2
5933599.5,332288.8,671.5
5933598.3,332294.9,671.8
5933594.2,332324.2,672.1
5933589.3,332369,673
5933589,332378.1,673.1
5933587.7,332415.3,674
5933587.6,332456.6,675
5933590.9,332492,675.4
5933599.6,332516.7,676
5933607.2,332527.1,676
5933615.2,332538.7,676
5933622.2,332546.5,676
5933628.1,332555,676
5933651.3,332574.6,676
5933670.6,332585.5,676
5933709.8,332598,675.8
5933715.8,332598.2,675.8
5933757.2,332602.4,675
5933787.4,332603.2,675
5933818.3,332595.6,675
5933834.9,332590.3,675
5933847,332583.6,675
5933857.2,332578.9,675
5933868.5,332569.2,675
5933888.4,332551.4,674.9
5933906.8,332523.9,674.7
5933923.9,332494.5,674.4
5933921.5,332488.9,674.4
5933934.5,332454.5,674
5933940.5,332425.2,674
5933959.9,332385.6,673.1
5933971,332350.2,673
5933980,332319.1,672.7
5933985.7,332297.5,672
5934003.2,332270.6,672
5934009.6,332261.2,672
5934005.7,332249.5,672
5934006.2,332227.4,672
5933997.8,332210.7,672
5933984.5,332206.2,672
5933978.9,332204.1,672
5933967.3,332204.2,672
5933949.2,332209.7,672
5933943.7,332211,672
5933915.4,332219,672
5933887.6,332229.3,672
5933867,332236.3,672
5933844.4,332243.8,672
5933821,332249.6,672
5933809.8,332251.4,672
5933790.2,332254.3,672
5933770.6,332258.3,671.9
5933756.5,332263.3,671.8
5933735.7,332276.8,671.7
5933707.3,332303.4,672
5933701.9,332308.7,672
5933685.8,332329.7,672.1
5933670.6,332350.8,672.4
5933660.2,332380.9,673.1
5933649,332407.1,673.8
5933643.4,332432.4,674.1
5933639.7,332456.8,675
5933637.8,332484.3,675.1
5933636.9,332497.5,675.7
5933642,332512.9,676
5933646.8,332522.8,676
5933653.7,332534.4,676
5933663.8,332544.6,676
5933671.1,332550.6,676
5933690.6,332556.3,676
5933710.7,332559.4,676
5933736.5,332560.4,676
5933760.8,332557.9,675.8
5933770.9,332551.4,675.8
5933783,332545.9,676
5933799.2,332537.3,675.5
5933819.1,332526.5,675
5933838.7,332506.1,675
5933859.1,332484,675
5933876.4,332466.1,675
5933879.1,332461.9,675
5933889.4,332442.3,674.1
5933901.5,332406.8,674
5933896.8,332379,673.6
5933898.2,332369.6,673.1
5933900.7,332360.3,672.9
5933901.1,332350.9,673
5933899.1,332341.5,673
5933893.1,332328.9,673
5933883.4,332321.4,672.9
5933848.7,332319,672.7
5933818.7,332318.8,672.5
5933798.8,332320.3,672.2
5933779.8,332323.5,672
5933760.6,332328.2,672.1
5933749.7,332331.8,672.2
5933736.8,332336.5,672.3
5933723.8,332344.5,672.4
5933712.4,332352.8,672.7
5933704.2,332367.8,673
5933695.7,332388.2,673.2
5933694.5,332394.3,673.3
5933694.6,332418.9,674
5933690.9,332449.4,674.9
5933690.3,332468.8,675
5933694.3,332476.1,675.3
5933702.2,332479.4,675.4
5933724.9,332481.8,675.4
5933742.9,332482.5,675.2
5933762.2,332481.3,675
5933772.4,332479.6,675
5933784.7,332474.9,675
5933797,332470.2,675
5933802.8,332466.3,675
5933807.3,332463.4,675
5933810.7,332458.3,675
5933810.6,332452,674.8
5933785.2,332437.5,674.1
5933770.7,332437,674.1
5933765.8,332435.8,674
5933760,332433.5,674
5933752.9,332428.1,674
5933746.9,332418.6,674
5933740.3,332403.9,673.8
5933726.5,332380.7,673
5933711.1,332361,673
5933705.1,332351.6,672.7
5933698.2,332336.1,672.2
5933685.1,332317.5,672
5933669.8,332287.9,671.3
5933649.1,332258.1,671
5933639.6,332239.4,671
5933618.2,332201.6,670.9
5933605.6,332172.3,670
5933596.8,332146.4,670
5933593.4,332135.7,670
5933596.1,332071,670
5933598,332013.4,670
5933598.9,331988,670
5933601.8,331929.5,670
5933608,331875.5,670
5933621.6,331780.7,669
5933630.6,331731.3,669
5933633.5,331720,669
5933645.1,331700.9,668.3
5933652.8,331690.2,668
5933668.5,331670.7,667.7
5933680,331659.2,667
5933686.5,331656.9,667
5933711.6,331631.1,666.5
5933729,331616.5,665.6
5933740.2,331611.5,665.1
5933747,331611.9,665
5933751.8,331650.3,666.7
5933746.7,331764.4,669
5933747.3,331774.5,669
5933738.3,331928.8,670
5933731.8,332065.4,671
5933716.9,332207.2,671
5933698.7,332315.7,672
5933695.4,332325.8,672
5933675.9,332435.6,674.2
5933661.8,332527.3,676
5933650.1,332616.2,676
5933643.1,332726.4,675
5933639.2,332815.3,674
5933639.1,332820.4,674
5933633.4,332868.1,674.2
5933625.6,332902.2,674.3
5933620.8,332957.6,673.9
5933610.3,332994.4,673.8
5933603.7,333003.8,673.8
5933597.3,333009.1,673.8
5933586.6,333004,674
5933573.4,332968.9,674.3
5933547.5,332824.9,675
5933558.9,332666.3,675.9
5933580.9,332522.5,676
5933615.4,332384.9,673.2
5933645.6,332316.5,672
5933675.5,332255.1,671
5933677.9,332247.9,671
5933690.8,332203,671
5933697.1,332156.1,671
5933697.4,332112.5,670.9
5933700.4,332078.5,670.8
5933703.3,332011.4,670
5933703.3,331956.9,670
5933705.9,331950.4,670
5933710,331901,670
5933713.3,331892.6,670
5933711.9,331841.2,670
5933713.8,331832.2,670
5933715.9,331790.5,669
5933716.4,331783.9,669
5933719.6,331739.5,669
5933719.9,331691.7,668
5933718.5,331665,667.3
5933708.5,331652.7,666.9
5933701.3,331646.7,666.9
5933681.2,331667.9,667.5
5933660,331804,669.6
5933649.4,331924.7,670
5933639.7,332058.2,670
5933631.8,332208.2,671
5933628.3,332372.8,673
5933613.4,332551.4,676
5933606.9,332698.8,675
5933588.4,332817.7,675
5933565.6,332911.6,675
5933540.2,332999.2,674.5
5933539.1,333008.2,674.6
5933529.2,333044.7,674.8
5933526.4,333055.6,674.8
5933522.3,333031,674.9
5933522.8,333000.5,674.9
5933521.6,332978.9,675
5933529,332889.9,675.5
5933538.5,332790,675
5933534.1,332762.8,675
5933549.5,332616.3,676
5933549.7,332609.2,676
5933553,332482.1,675
5933569.5,332358,673
5933587.9,332248.1,671
5933586.6,332238.8,671
5933599.8,332128.5,670
5933610,332046.6,670
5933620.2,331929,670
5933630,331861.4,670
5933638.8,331814.5,669.9
5933650,331767.7,669
5933657.2,331711.3,668.9
5933663.7,331676.1,668
5933667.8,331636.6,666.9
5933667.7,331605.6,665.2
5933662.5,331602.2,665
5933649.7,331615.3,666
5933628.5,331677.4,668
5933626.7,331689.4,668
5933608,331783.6,669
5933609,331789.4,669.2
5933593.5,331939.7,670
5933593.1,331949.8,670
5933564.5,332232.1,671
5933565.5,332248.8,671
5933546.9,332486.9,675.2
5933524.6,332692,675.6
5933497.2,332877.5,676
5933481.8,332965.3,675.4
5933475.2,332993.1,675.5
5933470,332998.5,675.6
5933462.8,333003.5,675.8
5933457.8,333005.9,676
5933453.2,333004.7,676
5933444.3,332994.2,676
5933435.9,332928.7,676
5933440.8,332817.2,676
5933465.5,332700.5,675.9
5933495.1,332536.5,676
5933496.5,332523.6,676
5933541.9,332365.4,673
5933564.5,332270.1,671.2
5933565.8,332264.1,671
5933576.3,332195.5,670.2
5933576.8,332190.9,670.1
5933585.6,332135.4,670
5933598.9,332046.8,670
5933608.8,331939.2,670
5933613.3,331841.9,670
5933614.3,331777.2,669
5933613,331762.1,669
5933609.4,331739.6,669
5933609.2,331679.7,668.1
5933604.5,331621.6,666.4
5933591.4,331603.3,666.1
5933582.4,331609.6,666.1
5933565.1,331693.1,668.7
5933556.4,331842.4,670
5933548.4,332012.5,670
5933527,332249.5,671
5933488.3,332504.3,676
5933473.7,332670.5,676
5933450.7,332815.8,676
5933426.8,332936.7,676
5933417.8,332998.1,676
5933410.3,333014.9,676
5933404.9,332992.4,676
5933410.5,332874.6,676
5933424.7,332748.5,675.5
5933443.3,332626.2,676
5933482.7,332431.5,675
5933517.2,332267.5,671.4
5933541.9,332129.4,670
5933560.7,332005.2,670
5933566.1,331908.4,670
5933567.5,331841,670
5933567.6,331786.3,669.1
5933570.7,331749.4,669
5933569.5,331727.4,669
5933568.4,331704.1,668.9
5933562.1,331681.5,668.3
5933557.6,331679.1,668.2
5933548.2,331676.4,668.2
5933533.9,331678.1,668.2
5933522.7,331683.5,668.5
5933517.1,331689.5,668.7
5933505.3,331759.2,669
5933490,331925.3,670
5933480.4,332212.1,671
5933463.2,332468.3,675
5933464.2,332486.6,675.3
5933455.1,332683.4,676
5933445.5,332831.1,676
5933424.6,332943.3,676
5933422.3,332952,676
5933398.1,333022.3,676
5933396.2,333026.6,676
5933388.9,333045.1,676
5933370.6,333028.8,676
5933365,333008.3,676
5933369.7,332905.9,676
5933385.1,332796,675.9
5933410.8,332671.8,675.7
5933425.6,332530.4,676
5933429.2,332405,674.7
5933440.2,332256.8,671.9
5933461.4,332108.8,670
5933484.1,331970.1,670
5933503.3,331850.7,670
5933519.3,331738.2,669
5933519.6,331686.8,668.6
5933505.7,331663.5,668
5933475.1,331662,668
5933447.4,331671.8,668
5933437,331745.5,669
5933432.2,331885.6,670
5933427.2,332051.8,670
5933421.1,332221.8,671.1
5933410.2,332415.2,674.9
5933397.6,332605.8,676
5933388.6,332750,675
5933381.6,332868.6,676
5933364.6,332944.3,676
5933350.6,333008.6,676
5933343.4,333022.3,676
5933336.7,333023.5,676
5933336.7,332915.9,676
5933342.6,332765.8,675
5933356.4,332636.1,675.7
5933359.9,332619.1,676
5933378.6,332489.7,675.5
5933387.6,332399.6,674.9
5933398.9,332299.6,673
5933399.9,332293.8,673
5933416.3,332187.5,670.8
5933424.9,332118.9,670
5933434.9,332027.9,670
5933447.3,331924.7,670
5933447.5,331919.7,670
5933449.5,331863.2,670
5933448.2,331817.8,670
5933439.6,331783.8,669
5933423.6,331739.5,669
5933427.7,331734.3,669
5933539.4,331727.1,669
5933547.2,331731.2,669
5933710.1,331716.3,668.4
5933891.5,331704.7,664.5
5934085.5,331688.1,648.6
5934096.7,331686.1,647.6
5934255,331672.7,635.9
5934317.6,331672.2,633.4
5934327.8,331671.5,633.3
5934308.2,331673.2,633.6
5934302.6,331673.9,633.8
5934168.8,331678.7,641.6
5934156.8,331677.3,642.4
5934145.7,331678.2,643.3
5933991.3,331697.4,657.3
5933794.5,331712.9,667.9
5933632.1,331741.7,669
5933626.9,331743,669
5933553,331768.3,669
5933547.9,331769.6,669
5933488.9,331788.5,669.1
5933464.8,331789.3,669
5933458.9,331789.6,669
5933420.7,331793,669
5933404.2,331794,669
5933377.2,331799.1,669
5933367.4,331802.7,669
5933455.5,331832.1,670
5933603.7,331827,670
5933677.4,331824.7,670
5933823.4,331813.9,669
5933964.7,331807.4,666.9
5933974.9,331808.7,666.5
5933996.1,331802.3,665.4
5934097.2,331786.2,659.7
5934103,331784,659.2
5934204.3,331762.5,648.7
5934275.4,331750.6,641.3
5934349.5,331746,636.5
5934445.4,331741.7,633.6
5934528.5,331737,631.6
5934531.6,331738.5,631.6
5934561.5,331734.1,630.7
5934534.9,331746.1,631.7
5934448.3,331764.6,634.4
5934219.6,331808.4,653.6
5933966.3,331824.2,667.1
5933749.5,331836.5,669.5
5933616.2,331844.8,670
5933602.8,331847.4,670
5933491.1,331883.2,670
5933485.1,331886.5,670
5933425.2,331914.7,670
5933416.3,331920,670
5933386,331932,670
5933354.1,331941.1,670
5933336.8,331945.5,670
5933325.4,331948.8,670
5933345.9,331956,670
5933417.3,331974.1,670
5933526.4,331980.4,670
5933537.5,331978.7,670
5933699.6,331949.6,670
5933709.2,331949.2,670
5933855.3,331912.1,669.9
5933862.7,331911.9,669.8
5933989.7,331896.1,668
5934003.4,331896.3,667.9
5934099.1,331891.6,666.3
5934182.6,331889.4,664.2
5934290.6,331884.3,656
5934400.3,331876.1,643.9
5934470.5,331876.9,637.6
5934541.4,331885.3,631.7
5934605.8,331896.2,626.6
5934540.5,331901.8,631.8
5934389.1,331911.5,648.2
5934373.6,331912.6,650.3
5934173.7,331922.2,665.9
5933934.1,331932.2,669.2
5933742.3,331944.8,670
5933610.2,331959.4,670
5933467.8,331985.5,670
5933370.9,332004.9,670
5933342.5,332019.7,670
5933322.3,332038.2,670
5933306.8,332049.2,670
5933303,332051.2,670
5933288.1,332070.9,670
5933381,332078.1,670
5933550.7,332061.7,670
5933718.9,332019.2,670.2
5933729.7,332019.5,670.3
5933883.4,332000.4,670
5933986,331993.5,669.9
5934101.6,331990.6,669
5934107.5,331990.5,669
5934250.9,331989.5,666.1
5934274.7,331985.9,664.7
5934393,331980.8,653.2
5934467.3,331976.1,642.6
5934520.4,331980,635.1
5934586.4,331989.3,626.3
5934585,331996.3,626.3
5934421.8,332032.5,650.2
5934253.9,332039,667.2
5934126.2,332039.3,670
5934013,332042.1,670
5933994,332043.8,670
5933898,332044.7,670.5
5933796.5,332046.2,671
5933655.5,332048.7,670
5933520,332051,670
5933502.2,332052.5,670
5933390.1,332054.1,670
5933323.5,332056.7,670
5933292.2,332065,670
5933276.6,332082.9,670
5933272.4,332097.3,670
5933266.4,332108.8,670.2
5933276.5,332114.4,670.3
5933355.6,332117.5,670
5933481.1,332106.7,670
5933654.1,332073.7,670
5933750.5,332071.9,671
5933755.8,332071.8,671
5933826.7,332068.9,671
5933896.3,332068.7,671
5933901.4,332068.9,671
5933994.3,332068.3,670.6
5933997.8,332069.2,670.7
5934093,332066.1,671
5934161.9,332064.9,671
5934169.2,332064.8,671
5934233.1,332063.8,669.3
5934299.1,332063.7,665
5934301,332064.6,664.9
5934368.6,332060.5,658.3
5934424.8,332064.5,649.4
5934471.9,332074.6,640.9
5934436.4,332080.5,647
5934230.6,332098.1,669.8
5934004.9,332099.4,671
5933796.8,332105.5,671
5933661.6,332118.1,670.4
5933514.5,332125.2,670
5933506.7,332126.1,670
5933392,332134.6,670
5933357,332139.7,670
5933328,332148.5,670.4
5933296.4,332158.9,671
5933278.3,332168.6,671
5933271.4,332178.6,671
5933351.8,332194.1,671
5933438.7,332194.2,670.7
5933589.5,332195.8,670.4
5933600.6,332195.3,670.6
5933715.7,332187.6,671
5933801.3,332183.5,671.3
5933813.3,332182.5,671.4
5933938.3,332176.7,672
5934050.5,332174,672
5934143.6,332174,672
5934156.9,332173.3,672
5934219.6,332173.4,670.8
5934275.4,332172.5,666.5
5934336,332170.8,657.9
5934392.6,332170.6,647.4
5934428.5,332171.5,640.1
5934446.2,332172.7,636.4
5934452.7,332175.9,634.8
5934449.8,332192.3,633.4
5934362.4,332220.1,649.5
5934170.3,332235.1,671.8
5933990,332236.4,672
5933812.3,332241,672
5933592.6,332239.8,671
5933472.6,332238,670.9
5933389.6,332237.3,671.8
5933333.8,332237.6,672
5933293.3,332241.1,672
5933264.9,332253.6,672.1
5933262,332258.2,672.3
5933273.6,332275.1,673.1
5933364.5,332297.7,673
5933484.2,332299,672
5933501.1,332299.3,672
5933686.6,332303.2,671.9
5933701.1,332303.5,672
5933899.7,332308.3,672.6
5934047,332309.7,672
5934166.4,332309.9,670.9
5934264.9,332311.4,663.3
5934334.1,332312.7,649.1
5934438.7,332311.2,625.2
5934453.3,332311.4,622.8
5934374.9,332326.1,637.5
5934221.8,332357.2,666.2
5934004.1,332386.6,673
5933812,332406.2,674
5933638.8,332419,674
5933519.2,332419,674.5
5933447.1,332416.5,674.9
5933388.9,332414.4,675
5933336.5,332402.9,674.9
5933276.9,332381.8,674
5933258.7,332371,674
5933275.4,332367.6,674
5933317.6,332352.4,674
5933378.9,332344.4,673.9
5933439,332345.8,673.6
5933581.9,332353.3,672.9
5933715.3,332360.1,673
5933842.6,332363.5,672.9
5933981.4,332367,673
5934102.6,332370.1,671.6
5934189.7,332373,668.2
5934261.4,332386.9,659
5934271.1,332397.3,656
5934273.7,332417.3,653.7
5934263.8,332424.8,654.9
5934174.9,332440.6,666.8
5934168.9,332440.4,667.4
5934023,332436.5,673
5934016.2,332436.3,673
5933838.7,332425.9,674
5933826.9,332425.5,674
5933643,332419.2,674
5933468.9,332406.4,674.4
5933376.6,332403.2,675.1
5933322.2,332401.5,674.7
5933293.5,332398.5,674.4
5933291.7,332397.5,674.4
5933348.7,332386.7,674.3
5933356.3,332385.9,674.4
5933525.7,332391.1,674
5933895.9,332451,674.3
5934127.5,332480.3,670.4
5934137.1,332481.9,669.6
5934194.1,332490.6,662.4
5934208.3,332492.6,659.7
5934221.6,332498.7,656.7
5934227.8,332502.1,654.9
5934185.3,332504.5,663
5934027.9,332498,673.2
5933830.6,332489,675
5933655.5,332483.6,675.5
5933512.2,332479.4,675
5933452.2,332477.2,675
5933398.4,332474.8,675
5933351.4,332472.8,675
5933323,332471.6,675
5933318.2,332471.4,675
5933303,332470.5,675
5933302.4,332466.8,675
5933298.9,332457.9,675
5933338,332446.8,675
5933447.1,332445,675
5933638.7,332455.7,675
5933649.2,332456,675
5933932.9,332469.3,674.1
5934124.5,332481.3,670.5
5934199.2,332492,661.4
5934262.4,332523.2,644.1
5934269.2,332529.3,641.6
5934171.3,332538.8,663.9
5934050.5,332541.1,672.4
5933862.9,332534.3,675
5933679.4,332528.2,676
5933517.3,332532.4,676
5933390.6,332530.6,676
5933325.2,332524.4,676
5933319.7,332522.2,676
5933330.1,332518.9,676
5933357.6,332513.2,676
5933471.4,332508.5,676
5933684.4,332518.6,676
5933700.4,332519.8,676
5933952.2,332533.5,674
5933978.2,332534.5,673.8
5933985.3,332534.7,673.6
5934163.4,332548.6,664.7
5934231.8,332561,648.7
5934237.5,332564,646.7
5934223.9,332570.7,650.3
5934179.9,332590.5,660.2
5934062.6,332607.4,671.2
5933886.4,332605.1,674.6
5933695.7,332593.9,676
5933692,332593.8,676
5933568.5,332586.6,676
5933561.6,332586.7,676
5933433.7,332577.4,676
5933383.5,332567.6,676
5933345.5,332557.6,676
5933283.4,332532.2,676
5933286.3,332529.5,676
5933453.1,332538.5,676
5933652.1,332550.1,676
5933894.9,332582.5,674.6
5934096.6,332650.4,668.3
5934140.2,332667.2,663.3
5934150.8,332671.3,661.8
5934051.6,332663.7,670.4
5933860.7,332642.4,674.2
5933683.8,332633.6,675.1
5933678.6,332633.3,675.2
5933540.3,332624,676
5933534.4,332623.7,676
5933473,332616.3,676
5933438.9,332611.2,676
5933366,332604.1,676
5933331.8,332604.4,676
5933266.8,332601.6,675.4
5933238.8,332599.7,675.1
5933248.7,332603.2,675.1
5933272.5,332615.1,675.3
5933324.2,332616.2,675.7
5933328.8,332616.5,675.7
5933416.2,332629.7,676
5933559.3,332648,676
5933753.2,332682.7,674.9
5933934.2,332703.7,673
5934011.5,332707.8,671
5934015.3,332706.8,670.9
5934062.3,332709.9,668.3
5934123.9,332713.3,662
5934176.7,332709.8,652.8
5934204.3,332712.6,645.9
5934213.3,332713.9,643.5
5934159.8,332721.9,654.9
5934152.6,332722.1,656.5
5933985.2,332722.4,671.2
5933771.1,332706.9,674.2
5933608.1,332695,675
5933501.6,332688.2,676
5933406.6,332681.4,675.3
5933347.7,332672,675
5933324,332669.1,675
5933291,332671.3,675
5933281,332673.2,675
5933330.3,332678.6,675
5933335.9,332679,675
5933505,332708.6,675.5
5933758.6,332729.3,674
5933947.8,332744.1,671.8
5934084.9,332754.4,663.9
5934191.2,332766.1,642.9
5934263.7,332777.9,625.3
5934282.6,332779.4,622
5934254.5,332782.9,626.9
5934242,332781.2,629.6
5934031.9,332776.9,667.7
5933826.4,332770,673.2
5933817.9,332771.7,673.4
5933605.9,332762.4,674.8
5933485,332755.3,675.5
5933418.7,332751.5,675.4
5933368.1,332741.8,675
5933320,332743.5,675
5933298,332739.6,675
5933306.4,332740.3,675
5933459.7,332760.1,676.1
5933472.4,332761,675.9
5933697.1,332775.1,674
5933900.3,332793.9,671.9
5934010.8,332807.4,667.3
5934082.1,332813.6,658.8
5934193.1,332829.9,635
5934202.4,332829.3,633.3
5934123.5,332828.1,649.5
5934103.5,332828.8,653
5933934.4,332827.7,671.1
5933736.5,332820.3,674.1
5933530,332801.3,675
5933402.7,332789.7,676
5933346.1,332784.6,675.1
5933297.9,332780.5,675
5933292.3,332780.2,675
5933272.6,332780.3,675
5933268.8,332781.8,675
5933371.4,332789,675.6
5933553.6,332808.7,675
5933799.6,332832.1,673
5934100.1,332862.9,649.2
5934302.8,332891.3,617.1
5934328.2,332895.9,616
5934195.1,332890.1,628.2
5933979.3,332884.2,666.4
5933958.7,332885.5,668.8
5933651.6,332883.3,674
5933483.8,332868.3,676
5933478.9,332867.8,676
5933361.8,332849.5,676
5933357.2,332849.1,676
5933327.4,332846.1,675.6
5933316.2,332844.9,675.2
5933548.5,332881.8,675.1
5933562.7,332883.2,675
5933971.1,332924.2,664.3
5933985.9,332925.7,662.4
5934162.7,332954.6,627.7
5934207.1,332960.8,621.7
5934225.9,332964,619.8
5934176.1,332964.4,625
5934171.8,332966.6,625.3
5933995,332973.9,656.5
5933784.9,332978.4,671.7
5933600.5,332962.6,674
5933479.3,332949,675.8
5933392.4,332945.8,676
5933383.6,332935.5,676
5933347.1,332945.5,676
5933321.3,332948.3,676
5933312.4,332957.1,676
5933436.8,332986.4,676
5933690.3,333017.5,672.5
5933969.9,333049.7,652.5
5934080.2,333058.3,633.4
5934132.2,333062.4,625.3
5934081.9,333054.4,633.4
5933887.5,333025.4,665.1
5933684.8,333017.7,672.7
5933586,333009.4,674
5933609.5,333015.8,673.7
5933650,333016.4,673
5933671.3,333009.9,673
5933681.1,332944.1,673
5933680.5,332936.9,673
5933694.5,332841.9,673.9
5933715.3,332701.3,675
5933742.9,332546.6,676
5933748.1,332396.9,673.8
5933765.3,332283.5,672
5933764.9,332270.5,672
5933795.8,332079.8,671
5933799,332068,671
5933828.8,331883.2,669.7
5933836.8,331778.6,668.1
5933836.8,331722.4,667.3
5933838.8,331690,666.2
5933839,331638.9,663
5933829.4,331634.3,663.2
5933821.4,331674.9,666
5933815.1,331743.4,668
5933789.5,331909.1,670
5933790.1,331917.7,670
5933747.7,332200.3,671
5933680,332560.2,676
5933658.3,332809.9,674
5933658,332817.1,674
5933662.2,332941.9,673.5
5933683.7,333021.8,672.7
5933698.7,333053.9,672
5933723.3,333054,671.5
5933750,332910.1,673
5933764.2,332704.5,674.3
5933759.4,332691.4,674.8
5933779.9,332464.4,675
5933777.8,332454.7,675
5933824.6,332282,672
5933853,332122.5,671
5933869.4,331959.2,670
5933879,331821.6,668.4
5933879.3,331814.2,668.1
5933886.1,331700.8,664.6
5933888.7,331663.6,661.8
5933887.8,331660.5,661.6
5933886.2,331670.2,662.6
5933883.5,331710.4,665.3
5933843,331993,670
5933755,332519.7,676
5933701.8,332918.2,673.1
5933709.4,333055.4,671.8
5933732.5,333091.8,670.5
5933759.7,333094.1,669.5
5933774.3,333074.9,669.5
5933786.1,332925.3,672.2
5933815.8,332714.8,674
5933821.1,332697.1,674
5933874.1,332467.1,675
5933896.7,332296.8,672.1
5933938.2,332174.3,672
5933938.1,332165.7,672
5933969.5,332009.9,670
5933979.4,331790.5,665.7
5933969.3,331706.4,660.1
5933958.6,331690.1,659.1
5933950.1,331661.4,656.3
5933949.2,331661.3,656.4
5933917.2,331812.1,667.8
5933914.6,331823.9,667.9
5933885.3,332073,671
5933845.6,332309.7,672.4
5933844.2,332322.1,672.8
5933815.7,332569.3,675
5933785.6,332766,673.9
5933759.7,332907,673
5933759.2,332998.4,671.6
5933784.7,333056.3,669.1
5933812.2,333083.7,666.7
5933835.7,333082.9,665
5933841.8,333072.2,664.8
5933877.6,332763.4,672.9
5933928.2,332486,674.3
5933930.7,332476.6,674.2
5934006.7,332216.7,672
5934081.8,331961.8,668.8
5934085,331948.5,668
5934111.3,331742.4,653.7
5934109.1,331734.5,652.8
5934107.3,331695.8,648
5934026.7,331848.1,666.5
5934026.5,331867.7,666.9
5933957.5,332220.5,672
5933914.2,332481.4,674.6
5933910.6,332492.6,674.7
5933910.8,332512,674.6
5933879.7,332663.5,673.9
5933877.3,332669.6,673.9
5933855.7,332805.9,673.1
5933859.9,332816.7,672.7
5933844.3,332931.7,671.3
5933849.4,333008.1,668.3
5933849.4,333012.5,668
5933896.2,332964.6,667.9
5933902.2,332954.4,668
5933968.8,332635.1,673
5933998.9,332358.6,672.9
5934085.3,332071.8,671
5934166.2,331853.7,661.7
5934172.3,331798.3,656.1
5934176.4,331729.6,647.1
5934174.9,331725.9,646.7
5934144.3,331736.7,650.3
5934020,332115.4,671
5933936.2,332573.8,674
5933903.1,332845.8,671.8
5933907.4,332997.7,665.7
5933906.3,333122.1,654.2
5933960.2,333111.4,647.1
5933966.3,333107,646.5
5934006.6,332870.2,664
5934009.2,332854.7,664.7
5934015.4,332842.3,664.7
5934063.5,332588.2,671.9
5934117.7,332370.5,671.3
5934175,332174.7,671.9
5934211.1,332027.8,668.6
5934215.9,332018.8,668.4
5934236.5,331917.4,662.8
5934252.9,331786.5,647.5
5934255.6,331782.6,646.8
5934252.2,331757.2,644.3
5934250.2,331720.8,640
5934197.5,331812.9,655.9
5934118.5,332164.9,672
5934060.1,332471.2,672.2
5934057.3,332484.1,672.2
5933979.1,332791.5,669.8
5933957.1,333027.3,657.1
5933959,333050.9,653.9
5933951.1,333207.6,641
5933950.1,333242.4,639
5934000.5,333204,635.6
5934042,333080,637.6
5934124.1,332894.1,640.7
5934195.5,332581.1,657
5934200.2,332569.3,656.4
5934243.7,332388.7,661.9
5934236.8,332383.3,663.2
5934255.7,332281.4,666.2
5934257.1,332204.2,668.2
5934284.8,332032.4,665.4
5934328.6,331852.6,648.8
5934332.1,331844.3,647.5
5934337.9,331782.5,640.1
5934217.9,332044.5,668.9
5934148.8,332355.6,670.4
5934140.4,332383.8,670.7
5934080.6,332592.1,671.2
5934077.8,332602.9,670.8
5934012.7,332821.3,666.2
5933999.5,332930.3,660.1
5934030.8,333015.6,645.8
5934034.5,333047,642.2
5934069.7,333015.5,638.3
5934095.3,332707.9,665.7
5934182.1,332416.8,667.2
5934187.8,332405.9,667.2
5934301.8,332090.7,664.7
5934302.7,332071.7,664.7
5934352.6,331964.3,657.1
5934445.7,331859.2,638.6
5934469.8,331864.1,637
5934315.9,332288,655.5
5934234.5,332702.5,637.9
5934179.9,332980.3,623.5
5934177.2,332990.7,623
5934176.4,333000,622.4
5934179.4,333036.1,620.7
5934158,333026.1,623.2
5934172.9,333004.3,622.5
5934176.3,332996.5,622.7
5934270,332779.6,623.8
5934343.8,332513.1,627.5
5934467.1,332254.5,624.7
5934462.6,332244.3,626.3
5934568.6,331995.5,628.1
5934570.2,331989.6,627.9
5934582.7,331915.6,628
5934616.8,331922.6,625.1
5934729,331931.3,619
5934827.9,331957.8,616
5934860.5,332015.5,617.4
5934843.2,332108.2,620.1
5934834.1,332141.2,620.7
5934839.3,332159.8,622
5934840.3,332173.2,622.5
5934835.8,332153.6,621.5
5934836.5,332140,620.7
5934834,332069.6,618.4
5934759.4,332004.1,617.1
5934753.9,332000.6,617
5934744.1,331997.2,617
5934649,331980,621.2
5934610.3,331967.5,624.5
